Longitude,Latitude,Water_Level
-80.05879731530506,43.09325011360259,167.86845
-80.03422620731195,43.093045364024775,162.45476
-80.02194075073008,43.09294101110133,158.37878
-80.00965536019667,43.09283533944739,184.65517
-80.04623221917491,43.111155757530035,162.061
-79.89860578377989,43.11883472938788,243.4739
-80.03365972611638,43.12905989531973,236.61987
-79.82469407465393,43.12710411628003,245.19017
-79.78764221699993,43.13572223859472,222.68661
-79.95959950470927,43.146419961718955,201.6938
-79.93500786296573,43.14619368875958,244.75394
-79.8735300346712,43.145604888118875,249.76367
-79.83664424596726,43.14523575610679,233.62209
-79.75058020026295,43.14432821820349,228.94579
-80.03323417904352,43.156070640529286,230.18224
-79.97174449469118,43.155534515999044,207.09433
-79.92255399555293,43.15508182853261,264.23212
-79.84877045221724,43.154363154106576,245.62653
-79.82417655249064,43.154113025148874,242.37659
-79.72580420460565,43.15305966024464,223.73976
-79.6889159746495,43.15264284992385,213.16782
-80.06999221845334,43.16538010394604,245.24449
-80.00849251238223,43.16486364218619,165.55693
-79.93469509086974,43.16420026183581,246.05647
-79.91009651880817,43.163968559703584,254.75403
-79.75021329637227,43.162333623834556,221.00389
-80.0329501537087,43.17407773101326,259.00177
-79.97144241188215,43.173541270957266,208.77948
-79.8361316605714,43.17224469432317,230.36784
-79.82383113972585,43.17211889051597,195.70819
-79.78693005871565,43.171733546580086,223.73634
-79.73772977201081,43.171201246367616,229.89688
-79.71313013848858,43.17092716457973,205.1131
-79.98359448514549,43.18265459768627,218.16458
-79.97129126593772,43.18254462646502,243.47905
-79.95898811647403,43.18243333246302,272.4254
-79.83596064109668,43.18124764419802,190.64877
-79.78675181376435,43.18073633654748,233.54408
-79.73754430230191,43.18020386981305,222.67998
-79.67603684461946,43.17950853386264,196.58414
-80.09419332248228,43.19258847652332,201.87045
-80.03266586621088,43.19208476310148,241.4505
-80.02036056845769,43.1919800504565,198.74332
-79.99575017312466,43.19176665536094,279.00577
-79.88500686210087,43.19074087968235,258.25006
-79.87270241674163,43.1906202890973,254.78357
-79.83578954271206,43.190250579306564,212.9156
-79.81118135340155,43.18999749131387,224.42906
-79.79887737925961,43.18986896294838,227.77644
-79.78657348657113,43.18973911170207,227.26228
-79.72505527409895,43.189070013115476,206.90639
-79.51591014158677,43.18654774713873,67.69682
-79.99560250487102,43.2007700499867,259.9365
-79.98329560033172,43.20066133357535,280.58667
-79.89714924688745,43.19986325825775,263.9815
-79.88484291759666,43.199743953405374,242.34454
-79.8479243870207,43.19937809819412,228.41734
-79.79870077774873,43.19887176391019,207.5918
-79.77408945876518,43.19861065690607,215.70323
-79.76178392360505,43.198478118523184,212.99695
-79.73717310611715,43.19820907211955,182.6814
-79.56490735184508,43.19617756393713,73.571625
-79.55260335804243,43.19602253436638,85.32932
-79.54029946240802,43.195866182033306,55.858322
-79.52799566577494,43.19570850696713,55.897808
-79.51569196897624,43.195549509197264,67.68911
-79.50338837284491,43.19538918875341,69.89842
-79.49108487821395,43.19522754566552,74.747826
-79.47878148591626,43.195064579963756,67.36575
-79.4664781967847,43.19490029167857,71.250496
-80.04469029801078,43.21019519084008,248.5592
-80.00776355065577,43.209880856341876,237.43724
-79.99545476846572,43.20977342998311,287.85852
-79.98314605446463,43.20966467956124,279.95093
-79.95852883436864,43.20944320660978,276.46732
-79.9462203299433,43.209330484121566,252.99243
-79.93391189704609,43.209216437653026,266.03625
-79.90929524917492,43.208984372860485,240.80008
-79.79852409473983,43.207874550069775,143.25404
-79.7739091581951,43.20761336138699,140.91873
-79.70006637232481,43.206798028313344,112.1389
-79.68775954523745,43.206657507042486,113.70612
-79.67545280720029,43.20651566229074,125.049706
-79.66314615904733,43.2063724940846,96.18873
-79.65083960161252,43.20622800245081,99.08588
-79.62622676223296,43.205935049008524,95.29332
-79.61392048195593,43.20578658725474,80.351036
-79.58930820439632,43.20548569382061,78.19947
-79.57700220878121,43.20533326219647,67.05508
-79.5646963097208,43.205179507338805,66.99038
-79.55239050804875,43.205024429276364,63.986008
-79.54008480459862,43.20486802803809,66.99456
-79.52777920020398,43.204710303653215,67.570755
-79.51547369569832,43.20455125615119,67.979645
-79.5031682919151,43.20439088556175,68.59663
-79.49086298968774,43.204229191914806,68.959435
-79.47855778984963,43.204066175240584,69.43633
-79.46625269323408,43.20390183556953,69.95377
-79.4539477006744,43.203736172932345,70.51324
-79.44164281300384,43.203569187359946,70.922066
-79.42933803105556,43.20340087888355,71.421165
-79.95837559899826,43.218446468672845,267.59683
-79.90913477331353,43.21798749138883,257.43423
-79.89682474998628,43.21786943618946,210.15048
-79.88451480156682,43.2177500566825,228.82375
-79.8598951327914,43.217507324835296,195.38257
-79.84758541410542,43.21738397254042,227.81898
-79.83527577366723,43.21725929602868,209.4765
-79.81065673087382,43.217005970448085,111.81758
-79.78603801109004,43.21674734828288,100.54444
-79.77372877441378,43.21661605104131,101.72079
-79.76141962099429,43.21648342972639,115.31802
-79.74911055166623,43.21634948436291,127.26061
-79.72449266862318,43.21607762159064,108.59213
-79.7121838565774,43.21593970423264,101.03263
-79.69987513196155,43.21580046292768,93.56344
-79.67525794835767,43.21551800858124,93.70657
-79.65064112448727,43.21523025876242,78.897026
-79.63833284953812,43.21508439811793,79.58522
-79.62602466702545,43.2149372136863,92.75761
-79.58910068244907,43.21448771794483,65.17456
-79.57679287802486,43.21433523864215,65.78812
-79.56448517020819,43.2141814356923,66.22383
-79.55217755983313,43.21402630912403,66.69245
-79.53987004773374,43.21386985896632,67.194756
-79.52756263474403,43.21371208524841,67.72085
-79.51525532169794,43.213552987999755,68.223495
-79.50294810942941,43.2133925672501,68.64233
-79.49064099877229,43.2132308230294,69.09306
-79.47833399056043,43.21306775536788,69.520386
-79.46602708562762,43.212903364296004,70.06611
-79.45372028480757,43.21273764984447,70.550514
-79.44141358893403,43.21257061204427,71.03749
-79.4291069988406,43.21240225092656,71.570335
-79.41680051536092,43.21223256652282,71.92051
-79.40449413932855,43.21206155886474,72.53665
-80.09366016176925,43.22860299611968,269.8985
-80.0813473036341,43.22850477732705,258.88947
-80.0074714947442,43.22788763966706,253.66188
-79.97053448929101,43.22756118426957,260.69678
-79.94591016727144,43.227336923051716,248.87538
-79.9335981132535,43.22722280521946,215.13403
-79.92128613167762,43.227107362599995,254.07605
-79.90897422337945,43.226990595214914,242.23448
-79.88435062995836,43.226753086235476,202.04524
-79.8720389465065,43.22663234468552,244.0941
-79.84741581029752,43.22638688757798,167.6618
-79.8227929872509,43.22613613194695,191.68028
-79.78585935447906,43.22575006418013,86.10828
-79.7735483073757,43.22561872586842,110.40969
-79.76123734357468,43.225486063069376,104.14866
-79.74892646391115,43.22535207580778,102.19636
-79.7366156692202,43.22521676410868,100.659386
-79.72430496033698,43.22508012799738,75.3259
-79.71199433809653,43.2249421674994,73.11538
-79.69968380333384,43.22480288264053,73.457504
-79.67506299958167,43.22452033994453,76.151924
-79.65044255575984,43.22423250012061,62.967655
-79.63813247090997,43.22408659385276,73.98199
-79.62582247854715,43.22393936338395,68.83486
-79.60120277462171,43.223640929953675,64.958015
-79.58889306472844,43.223489727048005,65.37969
-79.57658345066099,43.22333720005289,65.89585
-79.56427393325394,43.22318334899686,66.30445
-79.55196451334184,43.223028173908645,66.89308
-79.5396551917592,43.222871674817256,67.3561
-79.52734596934043,43.22271385175193,67.7716
-79.51503684692001,43.22255470474215,68.22119
-79.50272782533227,43.22239423381769,68.799034
-79.49041890541157,43.2222324390085,69.29662
-79.47811008799216,43.22206932034484,69.83905
-79.46580137390833,43.22190487785717,70.3301
-79.45349276399425,43.22173911157622,70.77178
-79.44118425908405,43.221572021532964,71.16004
-79.42887586001189,43.22140360775864,71.59671
-79.41656756761179,43.221233870284685,72.1755
-79.3304125776809,43.22000864707294,73.998405
-80.1674160046073,43.238168251459626,286.755
-80.14278600702819,43.23798633292557,203.83865
-80.05658289474319,43.23730786477124,214.33786
-80.03195399861976,43.23710208781526,235.2615
-80.01963964882817,43.23699721127964,210.63461
-79.97038292430932,43.23656445188009,200.82433
-79.93344111271388,43.23622596698046,240.47392
-79.92112731936409,43.236110488249274,229.07642
-79.9088135993321,43.23599368433819,233.43301
-79.87187288750305,43.235635321745335,170.5441
-79.84724612819898,43.23538978785772,142.37933
-79.83493286562923,43.23526503333468,125.72406
-79.82261968222876,43.23513895378985,116.17045
-79.81030657883339,43.23501154924679,111.106735
-79.78568061540096,43.23475276526154,82.180176
-79.77336775703532,43.23462138586772,110.793785
-79.76105498201758,43.23448868157245,102.098145
-79.74874229118342,43.23435465240053,96.784164
-79.73642968536838,43.23421929837702,96.63475
-79.72411716540803,43.23408261952722,85.22258
-79.71180473213786,43.233944615876695,69.85947
-79.67486796082305,43.233522656379925,59.396633
-79.66255588266802,43.233379353786944,62.683586
-79.65024389538014,43.233234726524685,63.136044
-79.63793199979474,43.2330887746202,63.48142
-79.62562019674704,43.23294149810077,64.01258
-79.61330848707223,43.23279289699394,64.587654
-79.6009968716055,43.232642971327465,65.07147
-79.58868535118197,43.23249172112938,65.55825
-79.57637392663669,43.232339146427954,66.0295
-79.56406259880474,43.23218524725172,66.47897
-79.5517513685211,43.23203002362942,66.952225
-79.5394402366207,43.23187347559009,67.44342
-79.52712920393851,43.23171560316299,67.96604
-79.51481827130938,43.231556406377614,68.41797
-79.50250743956812,43.23139588526371,68.991714
-79.49019670954954,43.23123403985131,69.358604
-79.47788608208836,43.231070870170626,69.90623
-79.4655755580193,43.2309063762522,70.29488
-79.453265138177,43.230740558126726,70.90918
-79.44095482339608,43.23057341582523,71.3433
-79.42864461451109,43.230404949378936,71.82834
