Longitude,Latitude,Water_Level
-78.90828909359524,43.08835527466759,183.80782
-78.81620738258786,43.086634315087416,183.46483
-78.90752280069329,43.11085257344331,185.04698
-78.81540741980719,43.10913026797505,180.17526
-78.78470411959728,43.10853970113311,192.59601
-78.7233003367564,43.107333874029806,186.12498
-78.84532199220726,43.13220891028779,192.385
-78.81460653504277,43.13162612012076,189.74588
-78.78389200111943,43.131035091465705,187.07043
-78.75317840336263,43.13043582501082,186.03659
-78.72246575469529,43.129828321453864,182.98866
-78.69175406803778,43.129212581502124,191.42459
-78.59962490928947,43.12731595049447,181.48569
-78.8445314321004,43.15470511738416,189.09746
-78.72163021062391,43.152322667094815,170.74277
-78.69090728121384,43.151706445700555,201.07443
-78.66018532806198,43.15108198219876,197.48116
-78.62946436410114,43.150449277316795,196.7661
-78.53730753665259,43.14850172180674,194.40376
-78.50659065873025,43.14783605886869,192.52945
-78.84373996043716,43.1772012240251,144.30002
-78.813001994529,43.176617522097594,155.36641
-78.78226495438498,43.17602556881078,160.87439
-78.75152885296569,43.17542536485471,195.8461
-78.72079370322926,43.174816910928946,190.40057
-78.69005951813124,43.17420020774269,182.1275
-78.65932631062459,43.173575256014665,193.76138
-78.59786288018432,43.17230060985615,188.44174
-78.56713268314347,43.17165091691098,203.35056
-78.53640351547949,43.17099297839469,193.8773
-78.38277357060015,43.16757962941105,190.92665
-78.93520072747648,43.201400151526,106.14811
-78.90444878456678,43.20084077067672,121.148056
-78.87369772973692,43.20027313001034,121.57536
-78.78145002357019,43.198520655777926,122.36705
-78.71995623119578,43.19731105293256,119.25294
-78.68921077745681,43.1966938676043,140.01772
-78.658466302645,43.19606842729538,142.5447
-78.62772281972836,43.1954347327351,151.52214
-78.59698034167225,43.19479278466228,161.65819
-78.50475906627995,43.19281742690092,187.0468
-78.38181221989052,43.190068113876634,179.16325
-78.35107824714163,43.1893601654513,193.99155
-78.32034539581643,43.18864397059382,198.32768
-78.28961367885191,43.18791953013876,198.72437
-78.93444129675714,43.22389738862544,102.6874
-78.84215427745877,43.222193135854184,114.804886
-78.81139375095455,43.22160852084065,113.430786
-78.74987549583314,43.22041449875788,118.138275
-78.71911779320533,43.219805093081945,115.80476
-78.68836105785478,43.21918742526115,113.591125
-78.62685054093605,43.21792730607719,128.64001
-78.59609678533653,43.217284856184115,134.7962
-78.56534404895153,43.21663414708631,137.85878
-78.53459234475866,43.21597517954282,143.92793
-78.50384168573275,43.21530795432224,145.1026
-78.47309208484583,43.21463247220273,155.9864
-78.4423435550671,43.21394873397206,156.82838
-78.41159610936288,43.21325674042757,166.64513
-78.3193604063171,43.211131236028166,182.1242
-78.25787559557676,43.209672971574676,184.937
-78.22713492644813,43.20893146342732,193.42195
-78.16565712540057,43.207423699612846,209.65433
-78.93368098974867,43.24639452617377,96.149
-78.77981734063114,43.24351052618821,115.36924
-78.74904738648814,43.24290891342382,111.47383
-78.71827838793715,43.24229903135343,108.53509
-78.68751035798677,43.24168088068904,111.97694
-78.62597725590906,43.240419776474205,122.08699
-78.59521220978581,43.23977682439577,119.87174
-78.56444818427117,43.23912560666736,121.75463
-78.53368519236045,43.238466124048976,126.861664
-78.47216236131784,43.237122367230334,129.48656
-78.37988619150377,43.23504476487972,148.55875
-78.34912967395957,43.23433570941912,153.43169
-78.31837428090668,43.233618394657256,153.8126
-78.25686692016056,43.23215899058616,166.67331
-78.19536421300599,43.2306665594751,176.88965
-78.10311910456807,43.22836600237933,200.93468
-78.0723731741839,43.22758264413325,180.09625
-78.80978179418783,43.266599116173026,108.173996
-78.6558803219057,43.26354732567886,111.36695
-78.62510296327099,43.2629121439008,113.67884
-78.59432661362601,43.262268689271416,114.14024
-78.56355128598648,43.2616169625421,117.31258
-78.44046045570055,43.258927349990024,122.12017
-78.34815370139843,43.256823321775016,136.54202
-78.1943318046147,43.253151304621575,147.76735
-78.13281129167275,43.251624661489295,155.62085
-78.10205285405601,43.25084894996032,152.21323
