Longitude,Latitude,Water_Level
-80.914272838207,41.99748012483091,174.36852
-80.90219860601874,41.997470473108784,174.31168
-80.89012438012719,41.99745955142857,174.26483
-80.87805016130966,41.99744735979229,173.82776
-80.86597595034353,41.9974338982021,174.13138
-80.85390174800614,41.9974191666605,174.24915
-80.84182755507486,41.997403165170134,174.04141
-80.82975337232699,41.99738589373391,173.95963
-80.81767920053993,41.99736735235499,174.08083
-80.80560504049097,41.99734754103672,174.30348
-80.79353089295749,41.99732645978271,174.21422
-80.78145675871679,41.99730410859679,174.12239
-80.76938263854619,41.997280487483025,174.0938
-80.757308533223,41.99725559644568,174.03531
-80.74523444352455,41.99722943548933,173.938
-80.98671644685302,42.006518030286905,173.99002
-80.9746404903178,42.006515997703836,174.09166
-80.96256453541591,42.00651269475676,174.10506
-80.95048858292516,42.006508121446295,173.96196
-80.93841263362332,42.00650227777325,174.15698
-80.92633668828816,42.0064951637387,174.1016
-80.91426074769745,42.00648677934395,173.94884
-80.902184812629,42.00647712459049,174.10973
-80.89010888386058,42.006466199480116,173.99568
-80.87803296216993,42.006454004014785,174.23581
-80.86595704833483,42.00644053819672,173.99707
-80.85388114313307,42.00642580202836,174.07112
-80.84180524734238,42.006409795512404,174.29065
-80.82972936174053,42.00639251865175,174.06117
-80.81765348710529,42.00637397144953,174.20262
-80.80557762421438,42.006354153909136,174.10527
-80.79350177384558,42.006333066034145,174.21819
-80.7814259367766,42.006310707828405,174.50066
-80.76935011378517,42.00628707929598,173.90787
-80.75727430564905,42.00626218044115,174.17192
-80.74519851314594,42.00623601126845,174.11078
-80.73312273705356,42.00620857178264,174.2276
-80.72104697814962,42.0061798619887,174.10931
-80.70897123721181,42.00614988189185,173.91713
-80.69689551501786,42.00611863149754,174.0888
-80.99879223387681,42.01552544288798,174.07353
-80.9867145728162,42.0155246804299,174.15553
-80.97463691261162,42.01552264720848,173.89511
-80.96255925404122,42.01551934322407,174.29504
-80.95048159788325,42.01551476847731,174.17126
-80.93840394491588,42.01550892296901,174.30606
-80.92632629591729,42.01550180670023,174.14038
-80.91424865166567,42.01549341967227,174.17084
-80.90217101293925,42.01548376188665,173.905
-80.89009338051618,42.01547283334512,174.19211
-80.87801575517463,42.015460634049695,174.22035
-80.86593813769282,42.01544716400256,174.08015
-80.85386052884891,42.01543242320618,174.36482
-80.84178292942107,42.015416411663224,174.20164
-80.82970534018747,42.015399129376604,174.37503
-80.81762776192629,42.01538057634949,174.11281
-80.80555019541569,42.01536075258522,174.23398
-80.79347264143382,42.015339658087406,173.99336
-80.78139510075883,42.01531729285988,174.04878
-80.76931757416887,42.01529365690672,174.21266
-80.75724006244208,42.01526875023221,173.91724
-80.7451625663566,42.01524257284089,174.1452
-80.73308508669055,42.0152151247375,174.15726
-80.72100762422207,42.015186405927054,174.22206
-80.70893017972924,42.01515641641476,174.01785
-80.6968527539902,42.01512515620606,174.071
-80.68477534778305,42.01509262530664,173.97104
-80.67269796188585,42.015058823722434,174.37987
-80.6606205970767,42.015023751459566,174.00522
-80.64854325413371,42.01498740852441,174.12917
-80.998792063432,42.02453207908801,174.54301
-80.98671269792338,42.02453131639047,174.1444
-80.97463333327121,42.02452928253051,174.29915
-80.96255397025413,42.0245259775085,173.99193
-80.95047460965075,42.02452140132504,174.03041
-80.93839525223964,42.02451555398096,173.95331
-80.92631589879943,42.024508435477316,174.16269
-80.91423655010873,42.02450004581542,174.197
-80.90215720694613,42.024490384996795,174.25084
-80.89007787009021,42.024479453023176,174.01704
-80.87799854031962,42.02446724989656,174.19995
-80.8659192184129,42.02445377561918,173.809
-80.85383990514867,42.02443903019347,174.21265
-80.84176060130551,42.024423013622126,174.11348
-80.82968130766201,42.02440572590804,174.03683
-80.81760202499673,42.02438716705438,174.11288
-80.80552275408827,42.0243673370645,174.08157
-80.79344349571518,42.024346235942005,174.01118
-80.78136425065604,42.02432386369075,174.21727
-80.7692850196894,42.02430022031479,174.11122
-80.7572058035938,42.024275305818406,174.0582
-80.74512660314782,42.02424912020617,174.23224
-80.73304741912999,42.02422166348281,174.04027
-80.72096825231883,42.02419293565334,174.13365
-80.70888910349287,42.02416293672295,173.88858
-80.69680997343065,42.02413166669712,174.18033
-80.68473086291067,42.02409912558154,174.21014
-80.67265177271143,42.02406531338212,174.0373
-80.66057270361144,42.024030230105005,173.98843
-80.64849365638916,42.023993875756545,174.2462
-80.6364146318231,42.02395625034341,174.01604
-80.62433563069172,42.02391735387239,174.09848
-80.61225665377349,42.02387718635059,174.0515
-80.60017770184682,42.023835747785284,173.97716
-80.99879189290934,42.03353870110522,174.16315
-80.98671082217408,42.03353793816817,173.81653
-80.97462975229575,42.03353590366951,174.15717
-80.96254868405337,42.0335325976096,174.21606
-80.95046761822594,42.03352801998904,174.26189
-80.93838655559252,42.033522170808666,174.12543
-80.92630549693209,42.03351505006955,174.17708
-80.91422444302367,42.033506657772975,174.2261
-80.9021433946463,42.03349699392047,174.28084
-80.89006235257898,42.0334860585138,173.97437
-80.8779813176007,42.03347385155495,174.07951
-80.8659002904905,42.03346037304615,174.19257
-80.85381927202737,42.033445622989824,174.16537
-80.8417382629903,42.03342960138867,174.15292
-80.8296572641583,42.03341230824561,174.12387
-80.81757627631036,42.033393743563785,173.87256
-80.80549530022547,42.033373907346544,174.2041
-80.7934143366826,42.03335279959753,173.97855
-80.78133338646074,42.03333042032057,174.09935
-80.76925245033887,42.033306769519726,174.17906
-80.75717152909593,42.03328184719932,174.18942
-80.7450906235109,42.03325565336387,174.06926
-80.73300973436274,42.033228188018114,174.13744
-80.72092886243038,42.03319945116708,174.21246
-80.70884800849278,42.033169442816,174.05878
-80.69676717332887,42.03313816297031,174.11955
-80.68468635771755,42.0331056116357,174.23232
-80.67260556243778,42.033071788818084,174.06583
-80.66052478826842,42.033036694523645,174.10957
-80.64844403598842,42.03300032875873,174.07573
-80.63636330637664,42.03296269152997,174.16321
-80.62428260021197,42.032923782844186,174.16507
-80.61220191827329,42.03288360270849,173.98743
-80.60012126133945,42.032842151130176,173.98956
-80.58804063018933,42.03279942811675,173.8963
-80.57596002560174,42.03275543367603,174.10532
-80.56387944835552,42.032710167815985,174.07082
-80.55179889922952,42.032663630544846,174.16214
-80.99879172230877,42.042545308939225,174.03038
-80.98670894556787,42.04254454576259,174.00444
-80.97462616968433,42.04254251062503,174.23834
-80.96254339543762,42.042539203526935,174.12091
-80.95046062360716,42.04253462446887,174.23296
-80.93837785497239,42.0425287734517,173.84167
-80.9262950903127,42.04252165047648,174.03606
-80.91421233040758,42.0425132555445,173.96754
-80.90212957603643,42.04250358865728,173.92126
-80.89004682797867,42.042492649816595,174.39267
-80.87796408701372,42.04248043902444,173.91725
-80.86588135392104,42.04246695628301,174.27315
-80.85379862948,42.04245220159478,174.275
-80.84171591447003,42.042436174962425,174.26782
-80.82963320967055,42.04241887638885,174.15303
-80.81755051586094,42.04240030587722,174.001
-80.80546783382063,42.042380463430916,174.1758
-80.79338516432901,42.04235934905353,174.26155
-80.78130250816547,42.0423369627489,174.18153
-80.76921986610938,42.042313304521116,174.2865
-80.75713723894015,42.042288374374465,174.33124
-80.74505462743711,42.04226217231349,174.20114
-80.73297203237969,42.04223469834296,174.18358
-80.7208894545472,42.04220595246787,173.95593
-80.70880689471902,42.04217593469343,174.14796
-80.69672435367447,42.04214464502513,174.12616
-80.68464183219292,42.04211208346864,173.97017
-80.67255933105368,42.042078250029896,174.21582
-80.66047685103608,42.04204314471503,174.17482
-80.64839439291943,42.04200676753046,174.06136
-80.63631195748306,42.04196911848278,174.18498
-80.62422954550624,42.04193019757885,174.09323
-80.61214715776825,42.04189000482574,174.19621
-80.6000647950484,42.04184854023075,174.17667
-80.58798245812591,42.041805803801445,174.14293
-80.57590014778008,42.04176179554558,174.09413
-80.56381786479012,42.041716515471165,174.12885
-80.55173560993529,42.04166996358644,174.07335
-80.5396533839948,42.04162213989987,174.1441
-80.52757118774788,42.04157304442016,174.04263
-80.5154890219737,42.04152267715622,174.05467
-80.50340688745148,42.04147103811723,174.03938
-81.01087603523422,42.05155139364536,174.34335
-80.99879155163025,42.05155190258956,173.80878
-80.98670706810425,42.05155113917327,174.32716
-80.97462258543611,42.05154910339666,174.0713
-80.96253810440564,42.05154579526006,174.14091
-80.95045362579269,42.05154121476411,174.22299
-80.93836915037714,42.051535361909615,174.06956
-80.92628467893879,42.05152823669766,173.96652
-80.91420021225753,42.05151983912954,174.18115
-80.90211575111316,42.051510169206765,174.28983
-80.89003129628554,42.051499226931114,174.15425
-80.87794684855452,42.05148701230457,174.08386
-80.8658624086999,42.05147352532935,174.01952
-80.85377797750154,42.05145876600791,174.09686
-80.84169355573925,42.05144273434295,174.22151
-80.82960914419289,42.05142543033736,174.12527
-80.81752474364224,42.05140685399431,174.21965
-80.80544035486712,42.05138700531716,174.18483
-80.79335597864734,42.05136588430954,174.32425
-80.78127161576273,42.051343490975306,174.0619
-80.76918726699306,42.05131982531849,174.18257
-80.75710293311813,42.05129488734342,174.20735
-80.74501861491775,42.051268677054644,174.08434
-80.7329343131717,42.05124119445689,173.98987
-80.72085002865971,42.051212439555215,173.99368
-80.70876576216159,42.051182412354805,174.05038
-80.69668151445708,42.05115111286114,174.2033
-80.68459728632595,42.05111854107993,174.1738
-80.67251307854794,42.05108469701707,174.07278
-80.66042889190278,42.05104958067873,173.99608
-80.6483447271702,42.05101319207131,174.08804
-80.63626058512992,42.05097553120141,174.03616
-80.62417646656165,42.050936598075886,173.96774
-80.61209237224509,42.05089639270183,173.97362
-80.60000830295992,42.05085491508656,174.11345
-80.58792425948586,42.0508121652376,174.12108
-80.57584024260252,42.05076814316275,174.13191
-80.56375625308961,42.05072284887,174.05263
-80.55167229172673,42.050676282367604,174.05261
-80.53958835929356,42.050628443664024,174.15561
-80.5275044565697,42.05057933276797,174.07448
-80.51542058433478,42.05052894968838,174.09424
-80.50333674336838,42.050477294434394,174.04744
-80.49125293445009,42.05042436701543,174.0263
-80.4791691583595,42.05037016744112,174.15233
-80.46708541587614,42.05031469572132,174.0945
-80.4550017077796,42.0502579518661,174.07722
-81.01087757204269,42.060557972951806,174.14561
-80.99879138087374,42.060558482055804,173.9236
-80.98670518978282,42.06055771839981,174.08678
-80.97461899955019,42.060555681983935,174.28221
-80.96253281095612,42.06055237280857,174.0279
-80.95044662478085,42.06054779087432,174.30893
-80.93836044180466,42.060541936182,174.11986
-80.92627426280781,42.06053480873269,174.2276
-80.91418808857055,42.06052640852768,174.12117
-80.90210191987313,42.060516735568505,174.23187
-80.89001575749583,42.06050578985692,174.37653
-80.87792960221888,42.060493571394915,174.22086
-80.86584345482252,42.06048008018472,173.9277
-80.85375731608701,42.06046531622878,174.30402
-80.84167118679261,42.06044927952979,174.0041
-80.82958506771952,42.06043197009067,174.22719
-80.81749895964798,42.060413387914565,174.06856
-80.80541286335824,42.06039353300486,174.15614
-80.79332677963052,42.06037240536516,173.9928
-80.78124070924504,42.06035000499932,174.13263
-80.76915465298198,42.060326331911405,174.14908
-80.7570686116216,42.060301386105735,174.19128
-80.74498258594407,42.06027516758683,174.23088
-80.73289657672959,42.06024767635948,174.19325
-80.72081058475835,42.06021891242869,174.08704
-80.70872461081053,42.060188875799675,174.18745
-80.69663865566633,42.06015756647792,174.0555
-80.68455272010588,42.0601249844691,173.99745
-80.67246680490935,42.06009112977916,174.22144
-80.6603809108569,42.06005600241426,173.9485
-80.64829503872866,42.06001960238079,174.2181
-80.63620918930478,42.059981929685364,174.03471
-80.62412336336536,42.059942984334846,174.16032
-80.61203756169053,42.05990276633633,174.10597
-80.5999517850604,42.05986127569711,174.17111
-80.58786603425504,42.05981851242476,174.10506
-80.57578031005455,42.059774476527046,174.17293
-80.56369461323901,42.059729168012,174.12134
-80.55160894458847,42.059682586887845,174.03477
-80.53952330488299,42.05963473316306,174.10223
-80.5274376949026,42.05958560684636,174.18808
-80.51535211542732,42.05953520794667,174.0317
-80.50326656723716,42.05948353647319,173.97737
-80.49118105111215,42.059430592435284,173.97559
-80.47909556783226,42.05937637584261,174.07509
-80.46701011817744,42.059320886705024,174.16689
-80.4549247029277,42.05926412503262,173.98601
-80.44283932286295,42.05920609083573,174.08894
-80.43075397876314,42.05914678412493,173.89272
-80.41866867140817,42.059086204910976,174.14893
-81.0108791095534,42.06956453807367,173.8653
-80.99879121003922,42.069565047337534,174.3827
-80.9867033106031,42.06956428344174,174.34099
-80.97461541202573,42.06956224638645,174.02443
-80.96252751508779,42.06955893617203,174.31787
-80.95043962056994,42.06955435279906,174.04738
-80.93835172925287,42.06954849626841,174.10706
-80.92626384191723,42.06954136658111,174.46494
-80.91417595934374,42.06953296373849,174.32903
-80.90208808231301,42.06952328774205,174.10951
-80.89000021160577,42.06951233859357,174.343
-80.87791234800264,42.06950011629504,174.22592
-80.86582449228429,42.069486620848686,174.17773
-80.85373664523141,42.06947185225695,174.04521
-80.84164880762461,42.069455810522534,174.1011
-80.82956098024458,42.06943849564836,174.12207
-80.81747316387194,42.069419907637574,174.15373
-80.80538535928736,42.06940004649355,174.30853
-80.79329756727147,42.06937891221992,174.25603
-80.7812097886049,42.069356504820526,174.17174
-80.76912202406827,42.06933282429942,174.07576
-80.7570342744422,42.06930787066095,174.0383
-80.74494654050734,42.06928164390965,174.06085
-80.73285882304425,42.06925414405027,173.92538
-80.72077112283358,42.06922537108784,173.99228
-80.7086834406559,42.069195325027586,174.10284
-80.6965957772918,42.06916400587496,173.8529
-80.68450813352187,42.0691314136357,174.20909
-80.67242051012668,42.06909754831572,174.06021
-80.6603329078868,42.069062409921166,173.98871
-80.64824532758277,42.06902599845845,174.15741
-80.63615776999514,42.0689883139342,174.0217
-80.62407023590447,42.068949356355276,174.11403
-80.61198272609127,42.06890912572875,174.05687
-80.59989524133607,42.068867622061966,174.06668
-80.58780778241936,42.068824845362464,174.06886
-80.57572035012166,42.068780795638034,173.96533
-80.56363294522342,42.06873547289669,174.21368
-80.55154556850516,42.06868887714669,174.03566
-80.53945822074732,42.0686410083965,173.96385
-80.52737090273035,42.06859186665484,174.15051
-80.51528361523472,42.068541451930656,174.01811
-80.50319635904081,42.06848976423311,174.18784
-80.49110913492908,42.06843680357162,174.17067
-80.4790219436799,42.06838256995583,174.18837
-80.46693478607368,42.0683270633956,174.10298
-80.45484766289078,42.06827028390102,174.10889
-80.44276057491157,42.06821223148244,174.2025
-80.4306735229164,42.068152906150424,174.02246
-80.41858650768559,42.06809230791577,174.06073
-80.40649952999946,42.06803043678949,174.12868
-80.39441259063832,42.06796729278285,173.97983
-80.38232569038244,42.06790287590734,174.07123
-80.3702388300121,42.067837186174714,174.18085
-81.01088064776671,42.07857108901055,173.7965
-80.99879103912662,42.07857159843431,174.24252
-80.98670143056464,42.078570834298674,174.38557
-80.97461182286185,42.078568796603776,174.16852
-80.96252221679936,42.07856548535,174.23907
-80.95043261315824,42.07856090053794,174.39505
-80.93834301271961,42.07855504216841,174.17252
-80.92625341626454,42.07854791024252,174.3484
-80.91416382457412,42.07853950476152,174.0753
-80.90207423842945,42.07852982572699,174.32973
-80.88998465861157,42.07851887314065,173.95842
-80.87789508590161,42.078506647004524,174.04181
-80.86580552108062,42.07849314732082,174.2866
-80.85371596492969,42.07847837409199,174.24515
-80.84162641822986,42.07846232732074,174.30745
-80.82953688176222,42.07844500701,174.10522
-80.81744735630787,42.07842641316289,174.1047
-80.8053578426478,42.07840654578281,174.14548
-80.79326834156309,42.07838540487339,174.22672
-80.7811788538348,42.078362990438464,174.22176
-80.76908938024397,42.078339302482114,174.2999
-80.75699992157162,42.07831434100866,174.27254
-80.7449104785988,42.078288106022626,174.11592
-80.73282105210652,42.07826059752882,173.90184
-80.7207316428758,42.07823181553221,174.05835
-80.70864225168766,42.078201760038084,173.99571
-80.69655287932312,42.07817043105187,174.1204
-80.68446352656312,42.07813782857929,174.34126
-80.6723741941887,42.07810395262628,174.12431
-80.66028488298083,42.07806880319899,174.0038
-80.64819559372047,42.07803238030384,174.06523
-80.63610632718857,42.07799468394746,174.05704
-80.62401708416611,42.07795571413669,173.97827
-80.61192786543403,42.07791547087865,173.99625
-80.59983867177324,42.07787395418064,174.07948
-80.58774950396469,42.07783116405023,174.11731
-80.57566036278926,42.077787100495215,173.98459
-80.56357124902787,42.07774176352361,174.00171
-80.55148216346143,42.077695153143665,173.99069
-80.53939310687078,42.07764726936388,174.02876
-80.5273040800368,42.077598112192945,173.97133
-80.51521508374037,42.07754768163982,174.01315
-80.50312611876231,42.0774959777137,173.99289
-80.49103718588346,42.077443000423976,174.15338
-80.47894828588461,42.0773887497803,173.9498
-80.4668594195466,42.07733322579254,174.10966
-80.45477058765019,42.07727642847081,174.07489
-80.44268179097617,42.07721835782545,174.16971
-80.43059303030529,42.07715901386702,174.08136
-80.41850430641833,42.077098396606324,174.01263
-80.40641562009597,42.07703650605441,174.0247
-80.39432697211896,42.07697334222253,173.92651
-80.38223836326799,42.07690890512218,174.06226
-80.37014979432375,42.07684319476509,174.10843
-80.3580612660669,42.07677621116323,174.17601
-80.3459727792781,42.076707954328775,174.11864
-80.33388433473796,42.076638424274165,174.17464
-80.32179593322714,42.07656762101205,174.10336
-81.02297350452676,42.087575842219124,174.21747
-81.01088218668302,42.087577625761995,173.78438
-80.99879086813591,42.08757813534571,173.86894
-80.98669954966697,42.08757737097015,174.2436
-80.97460823205766,42.08757533263547,174.0978
-80.96251691608953,42.08757202034204,173.95279
-80.95042560254407,42.08756743409047,173.95361
-80.9383342922028,42.08756157388158,173.85852
-80.92624298584718,42.08755443971645,174.11922
-80.91415168425878,42.08754603159637,174.13335
-80.90206038821904,42.087536349522864,174.41249
-80.88996909850948,42.087525393497714,174.24303
-80.87787781591159,42.087513163522914,174.26962
-80.86578654120689,42.08749965960067,174.06366
-80.85369527517683,42.08748488173347,174.21295
-80.84160401860292,42.08746882992397,174.18787
-80.82951277226664,42.08745150417512,173.89224
-80.81742153694947,42.08743290449006,174.12505
-80.80533031343286,42.08741303087219,174.10715
-80.7932391024983,42.08739188332511,174.01738
-80.78114790492725,42.08736946185271,174.09586
-80.76905672150117,42.087345766459016,174.04659
-80.7569655530015,42.08732079714839,174.17957
-80.74487440020971,42.08729455392534,174.12044
-80.73278326390721,42.087267036794664,174.14288
-80.72069214487546,42.08723824576137,174.05844
-80.70860104389585,42.087208180830714,174.08444
-80.69650996174984,42.08717684200815,174.07246
-80.68441889921881,42.0871442292994,173.98802
-80.6723278570842,42.08711034271038,174.06734
-80.66023683612735,42.08707518224728,174.09888
-80.64814583712969,42.087038747916495,174.0859
-80.63605486087259,42.08700103972467,174.15895
-80.62396390813738,42.08696205767864,174.1523
-80.61187297970547,42.086921801785536,174.01208
-80.59978207635818,42.08688027205266,174.10124
-80.58769119887685,42.086837468487595,174.14227
-80.57560034804281,42.08679339109811,174.17175
-80.56350952463738,42.08674803989227,174.04218
-80.55141872944186,42.0867014148783,174.21947
-80.53932796323755,42.0866535160647,173.98383
-80.52723722680572,42.08660434346017,174.06898
-80.51514652092766,42.0865538970737,174.17949
-80.5030558463846,42.08650217691446,174.07547
-80.49096520395781,42.08644918299183,173.98936
-80.47887459442849,42.08639491531551,173.95416
-80.46678401857788,42.086339373895356,174.09944
-80.45469347718719,42.08628255874149,174.00545
-80.44260297103762,42.08622446986423,174.01242
-80.4305125009103,42.086165107274184,174.14595
-80.41842206758642,42.08610447098214,174.06708
-80.40633167184713,42.08604256099914,174.1952
-80.39424131447356,42.08597937733647,173.90256
-80.3821509962468,42.085914920005614,174.03001
-80.37006071794801,42.08584918901832,174.21156
-80.35797048035819,42.08578218438654,174.02959
-80.34588028425846,42.085713906122486,174.03027
-80.33379013042986,42.085644354238575,174.05473
-80.32170001965342,42.08557352874748,174.09833
-80.30960995271015,42.085501429662095,174.03899
-80.29751993038104,42.08542805699554,174.13326
-80.28542995344709,42.08535341076117,174.24077
-80.27334002268923,42.08527749097259,174.16985
-81.02297675483454,42.09658236422477,174.3473
-81.01088372630267,42.0965841483276,174.26665
-80.99879069706705,42.0965846580713,174.43513
-80.98669766790964,42.096583893455765,174.2102
-80.97460463961232,42.09658185448113,174.19049
-80.96251161295706,42.09657854114777,174.01096
-80.95041858872574,42.09657395345628,174.12726
-80.9383255677003,42.09656809140749,174.2248
-80.92623255066266,42.09656095500251,174.09767
-80.91413953839474,42.096552544242584,174.136
-80.90204653167847,42.096542859129286,174.13458
-80.88995353129572,42.09653189966437,174.171
-80.87786053802843,42.096519665849804,174.06703
-80.8657675526585,42.09650615768784,174.35063
-80.85367457596784,42.096491375180946,174.20796
-80.84158160873837,42.096475318331805,174.10983
-80.82948865175194,42.096457987143324,174.0945
-80.81739570579049,42.09643938161869,174.127
-80.80530277163588,42.09641950176127,174.19687
-80.79320985007001,42.09639834757469,174.03517
-80.78111694187474,42.09637591906282,174.16843
-80.76902404783196,42.09635221622971,174.08714
-80.75693116872353,42.0963272390797,173.96518
-80.74483830533131,42.09630098761733,174.06165
-80.73274545843717,42.096273461847396,173.97752
-80.72065262882293,42.09624466177488,174.03238
-80.70855981727047,42.09621458740505,174.08067
-80.69646702456158,42.09618323874339,174.16507
-80.68437425147812,42.09615061579559,174.14546
-80.6722814988019,42.0961167185676,174.04874
-80.6601887673147,42.096081547065594,174.24734
-80.64809605779836,42.096045101295985,174.02519
-80.63600337103466,42.09600738126538,174.09918
-80.62391070780538,42.09596838698068,174.04314
-80.61181806889229,42.095928118448974,174.04565
-80.59972545507716,42.09588657567759,174.11829
-80.58763286714174,42.0958437586741,174.13629
-80.57554030586778,42.09579966744631,174.07355
-80.56344777203698,42.09575430200222,173.95514
-80.55135526643112,42.09570766235013,174.1001
-80.53926278983184,42.0956597484985,174.10358
-80.52717034302088,42.09561056045607,174.02347
-80.51507792677992,42.09556009823181,174.12305
-80.50298554189064,42.09550836183489,174.0499
-80.49089318913467,42.09545535127473,174.1719
-80.47880086929366,42.095401066560996,174.01268
-80.46670858314927,42.09534550770356,174.05742
-80.45461633148311,42.09528867471255,174.02625
-80.44252411507676,42.09523056759833,173.92108
-80.43043193471186,42.09517118637143,174.10262
-80.41833979116994,42.09511053104272,174.03279
-80.40624768523259,42.09504860162321,174.02382
-80.39415561768134,42.09498539812419,174.01309
-80.3820635892977,42.09492092055718,174.0956
-80.36997160086322,42.09485516893389,173.97928
-80.3578796531594,42.094788143266314,174.1427
-80.3457877469677,42.09471984356665,174.44894
-80.3336958830696,42.09465026984735,173.91711
-80.32160406224652,42.09457942212105,174.088
-80.3095122852799,42.09450730040069,174.14285
-80.29742055295117,42.09443390469937,174.12341
-80.28532886604171,42.09435923503047,173.92151
-80.27323722533289,42.094283291407585,174.13847
-80.26114563160608,42.09420607384453,174.12296
-81.022980006628,42.10558887204398,174.18803
-81.01088526662606,42.105590656706944,174.29129
-80.99879052592,42.10559116661067,173.96461
-80.9866957852922,42.10559040175508,174.0825
-80.97460104552493,42.105588362140296,174.11827
-80.9625063074006,42.1055850477667,174.10744
-80.95041157170151,42.10558045863491,174.15375
-80.93831683921,42.10557459474573,174.17265
-80.92622211070842,42.105567456100246,174.22633
-80.91412738697908,42.10555904269977,174.30031
-80.90203266880432,42.1055493545458,174.33214
-80.88993795696649,42.10553839164013,174.17317
-80.87784325224789,42.10552615398475,174.20706
-80.86574855543086,42.10551264158189,174.05232
-80.85365386729768,42.105497854434006,174.08438
-80.84155918863074,42.1054817925438,174.4148
-80.82946452021228,42.10546445591418,174.04742
-80.81736986282466,42.105445844548335,174.08284
-80.80527521725017,42.10542595844961,174.27902
-80.7931805842711,42.105404797621674,174.05833
-80.78108596466974,42.10538236206836,174.06818
-80.7689913592284,42.10535865179375,174.19789
-80.75689676872935,42.105333666802174,174.12396
-80.74480219395485,42.105307407098174,174.19101
-80.7327076356872,42.105279872686545,173.96947
-80.72061309470865,42.10525106357229,174.17259
-80.70851857180148,42.10522097976065,174.0965
-80.6964240677479,42.105189621257125,174.0325
-80.68432958333018,42.10515698806743,174.12268
-80.67223511933054,42.10512308019747,173.91618
-80.6601406765312,42.105087897653476,174.08202
-80.64804625571439,42.10505144044181,174.06898
-80.63595185766232,42.105013708569146,174.16832
-80.62385748315718,42.104974702042334,174.0297
-80.61176313298115,42.10493442086849,174.09225
-80.59966880791643,42.10489286505494,174.11232
-80.58757450874516,42.104850034609285,174.01736
-80.57548023624955,42.10480592953928,174.21986
-80.56338599121169,42.10476054985298,173.9917
-80.55129177441374,42.10471389555865,174.09607
-80.53919758663781,42.10466596666481,174.16068
-80.52710342866605,42.104616763180154,173.96678
-80.51500930128051,42.104566285113656,174.095
-80.50291520526332,42.104514532474525,174.11711
-80.49082114139654,42.10446150527217,174.18413
-80.47872711046223,42.10440720351625,174.0431
-80.46663311324242,42.104351627216666,174.0266
-80.45453915051918,42.10429477638354,174.22504
-80.44244522307451,42.1042366510272,174.01122
-80.43035133169042,42.10417725115827,174.08618
-80.4182574771489,42.104116576787554,174.06711
-80.40616366023193,42.10405462792608,174.17294
-80.39406988172146,42.10399140458517,174.06366
-80.38197614239945,42.103926906776316,174.16452
-80.36988244304783,42.10386113451127,174.18976
-80.35778878444849,42.103794087802015,173.95912
-80.34569516738334,42.103725766660745,174.0409
-80.33360159263427,42.10365617109992,174.02348
-80.32150806098313,42.10358530113222,174.18385
-80.30941457321178,42.10351315677053,174.0949
-80.29732113010202,42.10343973802801,174.06241
-80.28522773243569,42.103365044918014,174.19397
-80.26104107656037,42.103211835650264,174.14053
-80.20057528685477,42.10280651203086,174.24577
-80.18848228087853,42.10272162449031,174.00752
-80.1763893273811,42.10263546271308,173.8863
-81.0229832599079,42.11459536567632,174.14116
-81.01088680765355,42.11459715089957,174.21037
-80.99879035469472,42.114597660963376,173.97153
